'famid' 'e1' 'e2' 'e3' 'e4' 'e5' 'e6' 'e7' 'e8' 'e9' 'e10' 'e11' 'e12' 'e13' 'e14' 'e15' 'e16' 'e17' 'e18' 'a1' 'a2' 'a3' 'a4' 'a5' 'a6' 'a7' 'a8' 'a9' 'a10' 'a11' 'a12' 'a13' 'a14' 'a15' 'a16' 'a17' 'a18'
5500603 1.375 -0.229 1.36 -0.789 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.09 23.09 46.546 50.158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5500897 -0.495 -0.007 NA NA NA NA -0.329 NA 0.546 NA NA NA NA NA NA NA NA NA 66.781 66.781 NA NA NA NA 65.046 NA 66.084 NA NA NA NA NA NA NA NA NA
5501268 1.544 -0.385 NA NA 1.554 NA 3.082 NA -0.939 0.599 NA NA NA NA NA NA -1.371 NA 58.415 58.415 NA NA 53.003 NA 60.458 NA 66.1 61.213 NA NA NA NA NA NA 35.721 NA
5501402 NA -1.408 NA NA NA NA NA NA NA NA NA NA NA NA -2.232 NA NA NA NA 70.195 NA NA NA NA NA NA NA NA NA NA NA NA 38.445 NA NA NA
5501794 -1.331 1.004 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45.578 45.578 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5501834 1.265 -0.012 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44.104 44.104 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5501959 0.094 0.437 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40.658 40.658 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5502147 1.234 -0.502 NA NA NA NA NA NA NA NA NA NA 1.447 NA NA NA NA NA 62.416 62.416 NA NA NA NA NA NA NA NA NA NA 41.086 NA NA NA NA NA
5502257 1.75 3.114 0.384 1.572 0.941 1.654 1.407 NA NA -1.222 NA NA NA NA NA NA NA NA 32.996 32.996 67.024 57.126 36.015 31.608 34.335 NA NA 44.213 NA NA NA NA NA NA NA NA
5502264 1.309 0.046 NA -0.059 1.113 NA NA NA NA NA NA NA NA NA NA NA NA NA 33.821 33.821 NA 72.081 36.153 NA NA NA NA NA NA NA NA NA NA NA NA NA
5502299 -2.136 NA NA NA NA -1.102 -0.586 -2.902 NA NA NA NA -2 NA NA NA NA NA 62.061 NA NA NA NA 56.352 66.28 63.544 NA NA NA NA 43.718 NA NA NA NA NA
5503044 0.407 -2.621 -0.385 -1.018 -1.265 -0.635 NA NA NA -0.102 NA NA NA NA -1.458 NA NA NA 34.652 34.652 52.652 49.114 32.892 31.399 NA NA NA 30.463 NA NA NA NA 15.179 NA NA NA
5503308 -1.181 NA NA NA NA NA -1.934 NA NA NA NA NA NA NA NA NA NA NA 66.673 NA NA NA NA NA 61.172 NA NA NA NA NA NA NA NA NA NA NA
5503561 1.565 0.663 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66.182 66.182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5503752 0.955 1.182 0.334 NA NA NA -0.057 NA NA NA NA NA NA NA NA NA 0.101 NA 43.576 43.576 72.259 NA NA NA 40.877 NA NA NA NA NA NA NA NA NA 19.466 NA
5503948 -0.366 -2.06 NA NA 0.872 NA NA NA NA -0.054 NA NA NA NA NA NA NA NA 40.963 40.963 NA NA 33.737 NA NA NA NA 39.851 NA NA NA NA NA NA NA NA
5504413 -0.757 NA NA NA NA NA NA NA NA NA -1.452 NA NA NA NA NA NA NA 79.354 NA NA NA NA NA NA NA NA NA 57.263 NA NA NA NA NA NA NA
5504755 1.787 2.11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.023 NA 72.422 72.422 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46.89 NA
5504849 0.59 -1.169 NA NA -0.243 NA NA NA NA -0.761 NA NA NA NA NA NA NA NA 49.302 49.302 NA NA 48.083 NA NA NA NA 53.32 NA NA NA NA NA NA NA NA
5505673 -0.921 -0.248 NA NA -1.377 NA NA NA NA NA NA NA NA NA NA NA NA NA 18.778 18.778 NA NA 22.402 NA NA NA NA NA NA NA NA NA NA NA NA NA
5505882 -0.707 -0.289 NA NA NA NA -0.307 NA NA NA NA NA -1.188 NA NA NA NA -0.679 47.014 47.014 NA NA NA NA 41.873 NA NA NA NA NA 25.091 NA NA NA NA 26.432
5507054 -0.263 0.166 1.019 -0.954 NA NA 1.077 NA NA NA NA NA NA NA NA NA NA NA 49.917 49.917 82.165 76.67 NA NA 43.171 NA NA NA NA NA NA NA NA NA NA NA
5507141 1.461 0.513 0.154 0.279 NA NA NA NA NA 1.313 NA NA NA NA NA NA NA NA 28.928 28.928 60.469 54.386 NA NA NA NA NA 29.098 NA NA NA NA NA NA NA NA
5507407 0.567 0.496 -0.394 1.734 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.06 19.06 54.015 50.072 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5507452 1.534 NA 0.658 1.607 NA NA NA NA -0.686 NA NA NA NA NA NA NA NA NA 55.127 NA 84.398 83.884 NA NA NA NA 59.815 NA NA NA NA NA NA NA NA NA
5507965 -0.609 -1.024 NA NA -0.533 NA NA NA -0.682 0.305 NA NA NA NA NA NA NA NA 58.826 58.826 NA NA 56.792 NA NA NA 62.276 58.848 NA NA NA NA NA NA NA NA
5508289 0.709 0.375 NA 1.577 NA NA NA NA -2.749 NA NA NA NA NA NA NA NA NA 47.49 47.49 NA 70.893 NA NA NA NA 52.572 NA NA NA NA NA NA NA NA NA
5508486 0.395 -0.046 NA NA NA NA 0.981 0.214 NA 0.841 NA NA NA NA 0.968 NA NA NA 45.133 45.133 NA NA NA NA 39.309 43.592 NA 53.167 NA NA NA NA 22.341 NA NA NA
5509144 -2.378 -1.56 NA -1.045 NA NA NA 0.441 -1.271 0.482 NA NA NA NA NA NA NA NA 40.105 40.105 NA 62.038 NA NA NA 36.333 38.542 42.008 NA NA NA NA NA NA NA NA
5509183 0.888 -0.355 NA NA NA NA NA NA -0.158 NA NA NA NA NA NA -0.461 NA NA 69.446 69.446 NA NA NA NA NA NA 68.972 NA NA NA NA NA NA 41.618 NA NA
5509739 -0.647 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.642 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5510409 1.568 1.239 NA 2.121 NA NA 1.889 1.958 -0.978 NA NA NA NA NA NA NA NA NA 20.499 20.499 NA 39.527 NA NA 21.901 14.883 22.598 NA NA NA NA NA NA NA NA NA
5510431 -2.52 -1.407 -0.245 NA NA NA -1.175 -0.482 NA NA NA NA NA NA NA NA NA NA 30.198 30.198 59.122 NA NA NA 23.308 32.468 NA NA NA NA NA NA NA NA NA NA
5510550 1.148 1.097 NA NA 0.317 NA NA NA NA NA NA NA NA NA NA NA NA NA 71.479 71.479 NA NA 68.628 NA NA NA NA NA NA NA NA NA NA NA NA NA
5510633 0.534 2.801 NA NA NA NA 0.657 NA NA NA NA NA NA NA 0.674 NA NA NA 67.828 67.828 NA NA NA NA 66.701 NA NA NA NA NA NA NA 51.712 NA NA NA
5511133 0.882 0.604 0.046 NA NA NA 2.029 NA NA 0.382 NA NA NA NA NA NA NA NA 27.79 27.79 55.393 NA NA NA 22.377 NA NA 36.876 NA NA NA NA NA NA NA NA
5512067 -0.701 0.828 NA NA NA NA NA NA NA -1.185 NA NA NA NA NA NA NA NA 24.709 24.709 NA NA NA NA NA NA NA 24.758 NA NA NA NA NA NA NA NA
5512195 -1.634 -1.292 -1.126 -0.626 NA NA NA NA -2.16 NA NA NA -0.978 -1.258 NA NA 0.016 NA 37.207 37.207 65.207 67.807 NA NA NA NA 39.416 NA NA NA 17.666 15.142 NA NA 16.381 NA
5512415 -0.927 0.731 2.952 -1.132 0.647 NA NA NA 0.315 NA NA NA NA NA NA NA NA NA 34.907 34.907 66.516 67.469 30.307 NA NA NA 39.334 NA NA NA NA NA NA NA NA NA
5513558 1.796 0.456 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.321 NA 68.808 68.808 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.024 NA
5514092 0.946 2.236 NA NA NA NA 1.629 NA -0.031 NA NA NA NA NA NA NA NA NA 41.139 41.139 NA NA NA NA 46.573 NA 47.482 NA NA NA NA NA NA NA NA NA
5514241 NA -0.832 NA NA 0.333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.945 NA NA 70.568 NA NA NA NA NA NA NA NA NA NA NA NA NA
5514491 -1.275 -1.078 NA NA NA NA NA NA -2.097 NA NA NA NA NA NA NA NA NA 70.912 70.912 NA NA NA NA NA NA 74.314 NA NA NA NA NA NA NA NA NA
5514538 1.908 0.61 NA NA NA NA NA NA NA 1.162 NA NA NA NA NA NA NA NA 36.169 36.169 NA NA NA NA NA NA NA 35.387 NA NA NA NA NA NA NA NA
5514866 0.189 NA NA NA -0.936 NA -0.378 NA NA NA NA NA -0.144 NA NA NA NA NA 78.274 NA NA NA 84.382 NA 81.947 NA NA NA NA NA 56.836 NA NA NA NA NA
5515450 -2.678 -2.539 -1.286 NA NA NA -2.559 NA NA NA NA NA NA NA NA NA NA NA 18.792 18.792 40.975 NA NA NA 15.419 NA NA NA NA NA NA NA NA NA NA NA
5515705 -0.072 0.456 NA -0.09 NA NA NA NA NA -2.625 NA NA NA 0.377 NA NA NA NA 49.541 49.541 NA 72.079 NA NA NA NA NA 57.516 NA NA NA 28.378 NA NA NA NA
5515850 0.045 -0.493 NA 2.368 0.053 NA NA NA NA NA NA NA NA NA NA NA NA NA 32.402 32.402 NA 52.776 37.137 NA NA NA NA NA NA NA NA NA NA NA NA NA
5515986 -2.18 -0.911 NA NA NA NA NA NA NA NA NA NA NA NA -0.375 NA NA NA 63.703 63.703 NA NA NA NA NA NA NA NA NA NA NA NA 42.604 NA NA NA
5516046 -0.432 0.123 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.127 74.127 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5516317 -0.383 -2.269 NA NA NA NA NA NA -0.909 NA NA NA 0.247 NA NA NA NA NA 65.421 65.421 NA NA NA NA NA NA 63.544 NA NA NA 39.217 NA NA NA NA NA
5516690 -1.233 -0.829 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.186 25.186 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5516708 0.083 0.564 NA NA NA NA 1.334 NA NA NA NA NA NA NA NA NA NA NA 59.801 59.801 NA NA NA NA 63.928 NA NA NA NA NA NA NA NA NA NA NA
5516796 -0.684 -0.143 NA NA NA -0.574 NA NA NA NA NA NA NA NA NA NA NA NA 24.873 24.873 NA NA NA 22.548 NA NA NA NA NA NA NA NA NA NA NA NA
5517558 NA -1.054 NA NA NA -0.06 NA NA NA NA NA NA NA NA NA NA -1.844 NA NA 68.899 NA NA NA 72.125 NA NA NA NA NA NA NA NA NA NA 45.012 NA
5517588 -1.109 -0.748 -0.091 NA -1.479 NA NA NA NA NA NA NA NA NA NA NA NA NA 24.839 24.839 47.759 NA 23.249 NA NA NA NA NA NA NA NA NA NA NA NA NA
5517713 0.303 -0.795 NA NA NA NA NA NA NA NA NA NA -0.137 NA NA NA NA NA 77.745 77.745 NA NA NA NA NA NA NA NA NA NA 51.186 NA NA NA NA NA
5518628 -0.812 0.858 NA NA NA NA NA NA -0.232 NA -0.331 NA NA NA 0.402 NA NA NA 38.013 38.013 NA NA NA NA NA NA 38.662 NA 16.192 NA NA NA 18.602 NA NA NA
5518705 0.447 1.207 1.592 NA NA 0.018 NA NA NA -1.398 NA NA NA NA NA NA NA NA 35.674 35.674 62.243 NA NA 42.583 NA NA NA 33.807 NA NA NA NA NA NA NA NA
5518900 0.594 -0.058 NA NA NA NA 0.624 NA NA NA NA NA NA NA NA NA NA NA 18.552 18.552 NA NA NA NA 17.547 NA NA NA NA NA NA NA NA NA NA NA
5518974 0.952 1.278 NA -0.488 NA NA NA NA NA 1.143 NA NA 3.445 NA NA NA NA NA 49.767 49.767 NA 71.441 NA NA NA NA NA 55.6 NA NA 26.326 NA NA NA NA NA
5519240 0.58 NA NA NA NA NA 1.351 NA NA NA NA NA 1.082 NA NA NA NA NA 76.869 NA NA NA NA NA 74.344 NA NA NA NA NA 57.085 NA NA NA NA NA
5519470 1.015 0.509 1.667 NA NA NA NA NA NA -0.941 NA NA -0.649 NA NA NA NA NA 62.608 62.608 82.615 NA NA NA NA NA NA 63.394 NA NA 31.393 NA NA NA NA NA
5520380 2.336 1.951 NA NA NA NA 0.865 NA NA 0.785 NA NA NA NA NA NA NA NA 59.627 59.627 NA NA NA NA 54.251 NA NA 66.234 NA NA NA NA NA NA NA NA
5520808 0.387 -0.303 NA NA NA NA 0.027 NA NA NA NA NA NA NA NA NA NA NA 27.091 27.091 NA NA NA NA 35.013 NA NA NA NA NA NA NA NA NA NA NA
5520879 0.34 -0.01 NA NA NA NA NA NA NA 0.554 NA NA NA NA NA NA NA NA 75.795 75.795 NA NA NA NA NA NA NA 76.53 NA NA NA NA NA NA NA NA
5521079 0.056 0.392 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33.589 33.589 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5521115 -0.412 0.558 NA 0.984 NA NA NA NA -1.402 NA NA NA NA NA NA NA NA NA 22.64 22.64 NA 55.648 NA NA NA NA 27.225 NA NA NA NA NA NA NA NA NA
5521175 -1.071 -2.025 -0.855 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.153 34.153 58.911 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5521251 -1.647 -0.644 NA NA NA NA NA NA NA NA 0.005 NA NA NA NA NA NA NA 79.77 79.77 NA NA NA NA NA NA NA NA 53.012 NA NA NA NA NA NA NA
5521423 0.198 1.594 NA NA NA NA NA NA 1.116 NA NA NA NA NA 1.206 NA NA NA 75.345 75.345 NA NA NA NA NA NA 74.269 NA NA NA NA NA 50.935 NA NA NA
5521540 NA 0.361 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73.212 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5521821 -0.764 0.496 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32.877 32.877 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5521877 0.092 1.736 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49.419 49.419 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5522593 -0.78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.864 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5522692 0.913 2.305 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.386 18.386 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5522832 2.929 1.238 NA 0.672 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.675 20.675 NA 45.548 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5522855 0.385 -0.429 NA NA NA NA NA NA NA NA NA NA -2.472 NA NA NA NA NA 74.6 74.6 NA NA NA NA NA NA NA NA NA NA 46.732 NA NA NA NA NA
5523041 NA -0.073 NA NA -0.492 NA NA NA NA NA NA NA NA NA NA NA -0.665 NA NA 77.557 NA NA 82.852 NA NA NA NA NA NA NA NA NA NA NA 56.812 NA
5524380 -0.127 -1.088 NA NA -1.491 NA NA NA -0.182 NA NA NA NA 1.155 NA NA NA NA 47.539 47.539 NA NA 40.459 NA NA NA 51.362 NA NA NA NA 27.462 NA NA NA NA
5524392 1.63 0.274 NA NA NA NA NA NA 0.443 NA NA NA NA NA NA NA NA NA 29.323 29.323 NA NA NA NA NA NA 33.641 NA NA NA NA NA NA NA NA NA
5524548 -0.859 -0.181 NA NA -0.06 -0.223 NA NA NA 0.22 NA NA NA NA NA NA NA NA 72.656 72.656 NA NA 74.576 70.46 NA NA NA 74.818 NA NA NA NA NA NA NA NA
5524758 1.366 3.042 NA 0.608 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.495 20.495 NA 73.252 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5524981 0.695 0.052 -0.048 1.529 NA NA NA -0.434 -0.045 NA NA NA NA NA NA NA NA NA 31.234 31.234 67.964 60.713 NA NA NA 26.734 35.407 NA NA NA NA NA NA NA NA NA
5525124 -1.583 -1.29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21.748 21.748 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5525996 1.379 0.31 0.609 NA 0.723 NA 0.402 NA NA 1.295 NA NA NA NA NA NA NA NA 24.514 24.514 50.888 NA 21.169 NA 21.61 NA NA 28.754 NA NA NA NA NA NA NA NA
5526234 1.173 1.025 NA NA NA NA 0.846 1.851 NA NA NA NA NA NA NA NA NA NA 60.357 60.357 NA NA NA NA 58.947 48.306 NA NA NA NA NA NA NA NA NA NA
5526523 0.237 -0.641 0.707 NA NA NA NA NA 0.952 NA NA NA NA NA NA NA NA NA 28.261 28.261 55.113 NA NA NA NA NA 27.031 NA NA NA NA NA NA NA NA NA
5526912 -2.606 -1.407 NA -0.325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.514 24.514 NA 44.558 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5527166 0.698 NA NA NA -0.945 NA NA NA NA NA NA NA 0.612 NA NA NA NA NA 68.751 NA NA NA 58.202 NA NA NA NA NA NA NA 41.37 NA NA NA NA NA
5527486 -1.548 -0.801 NA NA NA NA -0.27 NA NA NA -2.06 NA NA NA NA NA NA NA 39.058 39.058 NA NA NA NA 35.021 NA NA NA 14.893 NA NA NA NA NA NA NA
5528257 1.524 0.095 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.157 18.157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5528657 1.482 0.532 0.996 -0.051 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31.574 31.574 60.535 59.882 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5529243 -1.64 -0.113 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.832 19.832 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5529374 -0.636 0.157 NA NA -0.702 NA NA NA NA -0.395 NA NA NA NA NA NA NA NA 69.49 69.49 NA NA 62.316 NA NA NA NA 70.211 NA NA NA NA NA NA NA NA
5531069 1.193 1.066 NA NA NA NA NA NA 0.229 -0.335 NA NA NA NA NA NA NA NA 39.577 39.577 NA NA NA NA NA NA 42.001 42.572 NA NA NA NA NA NA NA NA
5531581 -1.095 0.106 NA -2.279 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.811 37.811 NA 70.341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5531711 -0.903 -0.453 NA -1.19 0.833 NA NA NA -0.713 0.154 -1.629 NA NA NA NA NA NA -0.956 54.653 54.653 NA 75.938 50.144 NA NA NA 59.666 56.466 32.086 NA NA NA NA NA NA 34.258
5532455 1.298 2.04 NA 1 NA NA 0.188 0.798 3.343 NA NA NA NA NA NA NA NA NA 50.436 50.436 NA 73.222 NA NA 48.439 48.246 57.852 NA NA NA NA NA NA NA NA NA
5533252 0.979 1.887 NA 1.998 NA NA NA NA 0.085 NA NA NA NA NA NA NA NA NA 32.176 32.176 NA 50.428 NA NA NA NA 28.696 NA NA NA NA NA NA NA NA NA
5533380 1.144 1.394 NA NA 1.375 NA NA NA NA NA NA NA NA 0.248 NA NA NA NA 60.34 60.34 NA NA 63.524 NA NA NA NA NA NA NA NA 23.37 NA NA NA NA
5533941 -0.744 -1.15 -0.684 NA NA NA -0.893 NA 1.019 NA -0.417 NA NA NA NA NA NA NA 42.409 42.409 72.915 NA NA NA 43.465 NA 51.023 NA 22.024 NA NA NA NA NA NA NA
5534033 -0.822 -1.319 NA NA 0.214 NA NA NA NA NA NA NA NA NA NA NA -1.088 NA 76.308 76.308 NA NA 78.389 NA NA NA NA NA NA NA NA NA NA NA 54.219 NA
5534056 2.081 0.721 1.022 NA NA NA NA NA NA NA -0.259 NA NA NA NA NA NA NA 49.754 49.754 76.759 NA NA NA NA NA NA NA 27.148 NA NA NA NA NA NA NA
5534992 -0.883 0.469 NA NA -0.662 0.237 NA NA NA -2.116 NA 0.176 NA NA NA NA -0.715 NA 53.795 53.795 NA NA 56.454 50.439 NA NA NA 55.707 NA 29.755 NA NA NA NA 19.828 NA
5535243 0.058 -0.053 -2.293 0.737 NA NA NA NA -1.334 0.108 NA NA NA NA NA NA NA NA 35.495 35.495 65.297 56.77 NA NA NA NA 40.525 42.352 NA NA NA NA NA NA NA NA
5535291 -1.101 -0.229 NA NA NA NA NA NA NA -1.37 NA NA NA NA NA NA NA NA 31.946 31.946 NA NA NA NA NA NA NA 36.915 NA NA NA NA NA NA NA NA
5535902 0.216 -0.93 NA NA NA NA NA NA -1.074 1.347 -1.063 NA NA NA NA NA NA NA 53.915 53.915 NA NA NA NA NA NA 60.233 53.271 30.541 NA NA NA NA NA NA NA
5535957 0.643 0.631 NA NA NA NA NA NA 0.703 0.629 NA NA NA NA NA NA NA NA 30.077 30.077 NA NA NA NA NA NA 36.851 29.226 NA NA NA NA NA NA NA NA
5536002 0.244 1.068 NA NA NA NA NA NA NA NA NA NA NA NA 1.497 NA 1.077 NA 59.729 59.729 NA NA NA NA NA NA NA NA NA NA NA NA 34.949 NA 33.886 NA
5536889 0.628 1.097 NA 1.986 NA NA NA NA -0.224 NA NA NA NA NA NA NA NA NA 57.817 57.817 NA 78.352 NA NA NA NA 53.542 NA NA NA NA NA NA NA NA NA
5537431 0.138 0.812 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31.594 31.594 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5538436 -0.245 0.765 NA NA NA NA NA NA -0.497 -0.962 NA NA NA NA NA NA NA NA 50.346 50.346 NA NA NA NA NA NA 56.626 47.3 NA NA NA NA NA NA NA NA
5538763 -0.754 -0.204 -0.731 0.784 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.031 37.031 60.629 58.558 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5538787 NA -0.782 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.195 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5539159 0.318 0.62 NA 0.345 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38.043 38.043 NA 68.437 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5539174 -0.452 0.314 NA 1.019 NA NA NA NA NA 1.012 NA NA 1.181 NA NA NA NA NA 39.233 39.233 NA 60.571 NA NA NA NA NA 48.072 NA NA 14.261 NA NA NA NA NA
5539682 -0.305 0.675 1.074 -1.169 NA NA NA NA NA -0.773 NA NA NA NA NA NA NA NA 23.574 23.574 53.306 50.26 NA NA NA NA NA 28.381 NA NA NA NA NA NA NA NA
5539685 -0.011 -0.436 -0.256 -0.521 NA NA NA NA NA NA NA NA NA NA -1.228 NA NA NA 43.26 43.26 70.691 68.509 NA NA NA NA NA NA NA NA NA NA 23.373 NA NA NA
5540351 0.595 0.649 NA NA NA NA NA NA 1.281 NA NA NA NA NA NA NA NA NA 49.824 49.824 NA NA NA NA NA NA 60.168 NA NA NA NA NA NA NA NA NA
5540574 1.283 0.583 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.049 79.049 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5540878 -0.378 -1.57 -1.592 0.272 0.056 NA -1.566 NA 1.885 NA NA NA NA NA NA NA NA NA 34.934 34.934 71.141 69.002 31.659 NA 36.377 NA 35.954 NA NA NA NA NA NA NA NA NA
5541135 1.163 0.362 NA NA 0.671 NA 0.107 NA -3.013 NA NA NA NA NA NA NA -0.462 NA 48.108 48.108 NA NA 44.758 NA 51.337 NA 53.354 NA NA NA NA NA NA NA 29.684 NA
5541182 1.016 NA NA NA 1.795 NA NA NA NA NA NA NA NA NA NA NA NA NA 68.228 NA NA NA 66.83 NA NA NA NA NA NA NA NA NA NA NA NA NA
5541477 -1.097 -0.556 NA 1.347 NA NA NA NA NA -0.888 NA NA NA NA NA NA NA NA 22.654 22.654 NA 54.682 NA NA NA NA NA 21.856 NA NA NA NA NA NA NA NA
5541545 -0.648 -1.638 NA NA NA NA NA NA NA NA NA NA NA NA -0.445 -0.152 NA NA 57.693 57.693 NA NA NA NA NA NA NA NA NA NA NA NA 28.935 37.641 NA NA
5541587 NA -1.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.851 NA 76.427 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45.609
5541945 -1.298 NA NA NA NA NA -0.55 NA 0.838 NA NA NA NA NA NA NA NA NA 79.3 NA NA NA NA NA 75.652 NA 81.908 NA NA NA NA NA NA NA NA NA
5542728 -0.124 -0.546 -1.454 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30.686 30.686 51.614 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5543891 0.989 2.26 NA NA NA NA NA NA NA 0.517 -0.082 NA NA NA NA NA 2.032 NA 68.563 68.563 NA NA NA NA NA NA NA 69.308 44.29 NA NA NA NA NA 42.052 NA
5544158 0.825 -1.493 0.328 -0.57 NA NA NA NA 0.484 NA NA NA NA NA NA NA NA NA 25.499 25.499 46.464 40.411 NA NA NA NA 28.94 NA NA NA NA NA NA NA NA NA
5544451 -0.346 -0.388 NA NA NA NA NA NA NA NA NA NA NA NA NA 0.272 NA NA 61.276 61.276 NA NA NA NA NA NA NA NA NA NA NA NA NA 30.36 NA NA
5544561 0.157 0.002 NA 0.545 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.344 19.344 NA 44.109 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5544792 -0.051 -0.179 NA NA NA NA NA NA 1.295 0.001 NA NA NA NA NA NA NA NA 41.714 41.714 NA NA NA NA NA NA 48.759 44.375 NA NA NA NA NA NA NA NA
5545313 0.16 0.183 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 58.246 58.246 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5545770 -1.855 -2.102 NA 1.065 NA NA NA NA NA 0.582 -2.621 NA NA NA NA -1.384 NA NA 49.311 49.311 NA 63.816 NA NA NA NA NA 51.179 27.967 NA NA NA NA 18.856 NA NA
5545974 -1.798 -1.598 NA NA 0.479 NA NA NA NA NA NA NA NA NA NA NA NA NA 65.521 65.521 NA NA 72.578 NA NA NA NA NA NA NA NA NA NA NA NA NA
5545999 0.04 0.276 0.923 0.082 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35.376 35.376 55.091 48.377 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5546451 0.742 -1.694 1.621 NA NA NA NA NA NA -0.273 NA NA NA NA NA NA NA NA 46.69 46.69 74.974 NA NA NA NA NA NA 41.828 NA NA NA NA NA NA NA NA
5546481 -2.563 NA NA NA -2.021 NA NA NA NA NA NA NA NA NA NA NA NA NA 77.076 NA NA NA 81.176 NA NA NA NA NA NA NA NA NA NA NA NA NA
5547462 -0.797 -1.417 -0.231 1.544 NA NA NA NA NA -0.345 NA NA NA NA NA NA NA NA 38.685 38.685 65.977 62.16 NA NA NA NA NA 42.674 NA NA NA NA NA NA NA NA
5547616 -0.45 0.009 -1.504 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.928 34.928 61.728 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
