'famid' 'e1' 'e2' 'e3' 'e4' 'e5' 'e6' 'e7' 'e8' 'e9' 'e10' 'e11' 'e12' 'e13' 'e14' 'e15' 'e16' 'e17' 'e18' 'a1' 'a2' 'a3' 'a4' 'a5' 'a6' 'a7' 'a8' 'a9' 'a10' 'a11' 'a12' 'a13' 'a14' 'a15' 'a16' 'a17' 'a18'
5551665 0.968 0.677 NA NA NA NA NA NA 0.771 NA NA NA NA NA NA NA NA NA 63.339 63.339 NA NA NA NA NA NA 66.525 NA NA NA NA NA NA NA NA NA
5552571 NA -0.889 NA NA NA NA -1.86 NA NA NA NA NA NA NA NA NA NA NA NA 79.18 NA NA NA NA 80.933 NA NA NA NA NA NA NA NA NA NA NA
5553058 2.349 1.197 0.361 -0.237 NA NA 1.635 NA NA NA NA NA NA NA NA NA NA NA 18.865 18.865 46.181 44.515 NA NA 21.809 NA NA NA NA NA NA NA NA NA NA NA
5553606 0.775 0.06 0.507 -0.232 -0.632 NA NA -0.535 NA NA NA NA NA NA NA NA NA NA 42.789 42.789 67.755 61.589 43.922 NA NA 41.042 NA NA NA NA NA NA NA NA NA NA
5553619 1.39 1.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.267 74.267 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5553807 0.314 0.39 -0.465 0.199 NA NA NA NA NA 0.309 NA NA NA NA NA NA NA NA 45.106 45.106 69.293 62.407 NA NA NA NA NA 54.528 NA NA NA NA NA NA NA NA
5553980 1.032 0.737 NA NA NA NA NA NA NA 0.578 NA NA 1.078 NA NA NA 0.222 NA 41.502 41.502 NA NA NA NA NA NA NA 47.672 NA NA 17.106 NA NA NA 21.503 NA
5554074 NA -0.092 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.885 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5554496 0.383 -0.643 NA NA -1.538 NA NA NA NA 0.507 NA NA 0.864 NA 0.685 NA NA NA 70.932 70.932 NA NA 67.813 NA NA NA NA 75.156 NA NA 48.823 NA 49.559 NA NA NA
5555016 1.755 1.82 -0.296 -0.552 NA NA NA NA -0.203 NA NA NA NA NA NA NA NA NA 27.964 27.964 52.303 48.397 NA NA NA NA 37.826 NA NA NA NA NA NA NA NA NA
5555075 1.453 2.264 NA NA NA NA NA NA NA NA NA NA NA NA 0.335 NA NA NA 55.643 55.643 NA NA NA NA NA NA NA NA NA NA NA NA 28.909 NA NA NA
5555142 -1.494 -1.145 NA NA NA NA -1.584 -0.621 -1.515 NA NA NA NA NA NA NA NA NA 42.4 42.4 NA NA NA NA 45.088 49.06 45.377 NA NA NA NA NA NA NA NA NA
5555190 -0.255 -0.54 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46.25 46.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5556481 -0.398 0.195 NA NA NA 1.512 NA NA NA NA NA NA NA NA -1.379 NA NA NA 42.378 42.378 NA NA NA 44.946 NA NA NA NA NA NA NA NA 20.95 NA NA NA
5556498 1.106 1.019 NA NA NA NA NA NA NA NA -1.121 NA NA NA NA NA NA NA 72.593 72.593 NA NA NA NA NA NA NA NA 42.973 NA NA NA NA NA NA NA
5556733 -0.025 -0.901 NA NA NA NA NA NA NA NA NA NA NA -0.047 NA NA 0.336 NA 73.229 73.229 NA NA NA NA NA NA NA NA NA NA NA 44.299 NA NA 57.427 NA
5556734 -0.901 -0.634 NA NA NA NA NA NA NA NA NA NA NA NA NA -0.179 NA -0.223 72.441 72.441 NA NA NA NA NA NA NA NA NA NA NA NA NA 47.573 NA 46.528
5556788 -0.509 1.117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.447 74.447 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5557001 -0.901 -0.846 NA NA NA NA NA NA NA -2.454 NA NA NA NA NA NA NA NA 38.319 38.319 NA NA NA NA NA NA NA 39.595 NA NA NA NA NA NA NA NA
5557035 0.571 2.178 NA 1.757 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.102 19.102 NA 56.114 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5557256 0.058 -0.3 -0.775 -0.605 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 28.319 28.319 58.125 53.194 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5557395 -2.895 -2.141 NA NA NA NA -0.485 NA -0.309 -1.056 -1.225 NA NA NA NA NA -2.653 -2.257 50.38 50.38 NA NA NA NA 54.258 NA 56.344 52.234 26.157 NA NA NA NA NA 25.182 18.752
5557627 0.344 -0.369 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 47.972 47.972 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5557629 -0.024 0.782 NA -0.429 NA NA NA NA NA -0.129 NA NA NA NA NA NA NA NA 18.882 18.882 NA 46.276 NA NA NA NA NA 21.152 NA NA NA NA NA NA NA NA
5557896 -0.06 0.529 NA NA NA NA -0.067 NA -0.346 NA NA NA NA NA -1.266 NA NA NA 64.066 64.066 NA NA NA NA 66.22 NA 67.044 NA NA NA NA NA 35.324 NA NA NA
5558676 -0.239 0.25 NA -0.61 -0.391 0.264 NA NA -0.517 1.744 NA NA NA NA NA NA NA NA 21.121 21.121 NA 48.166 24.482 17.77 NA NA 22.694 24.05 NA NA NA NA NA NA NA NA
5558852 0.844 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5558960 NA 0.802 NA NA 1.594 NA 1.289 NA NA NA NA NA NA NA NA NA 2.722 NA NA 72.885 NA NA 70.104 NA 75.379 NA NA NA NA NA NA NA NA NA 40.254 NA
5559432 -1.803 -1.207 NA NA NA NA NA NA 0.229 NA NA NA NA NA NA NA NA NA 27.363 27.363 NA NA NA NA NA NA 30.165 NA NA NA NA NA NA NA NA NA
5559536 -0.232 NA NA NA -0.675 -0.231 NA NA NA NA NA NA NA NA NA NA NA NA 78.751 NA NA NA 73.906 74.392 NA NA NA NA NA NA NA NA NA NA NA NA
5559769 0.43 0.26 NA NA 0.144 NA NA NA NA NA NA NA NA -1.232 NA NA NA NA 48.467 48.467 NA NA 41.953 NA NA NA NA NA NA NA NA 21.09 NA NA NA NA
5559947 0.419 -0.24 NA 0.843 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36.946 36.946 NA 65.375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5560138 NA -0.56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5560258 1.43 0.845 NA 0.187 NA NA NA NA -1.274 -1.35 NA NA NA NA NA NA NA NA 58.79 58.79 NA 74.387 NA NA NA NA 62.435 57.843 NA NA NA NA NA NA NA NA
5560279 -0.669 0.925 -0.456 0.861 NA NA 0.383 NA NA NA NA NA NA NA NA NA NA NA 28.084 28.084 65.745 63.494 NA NA 31.884 NA NA NA NA NA NA NA NA NA NA NA
5560379 0.863 1.028 NA 0.552 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.674 19.674 NA 43.592 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5560582 -0.812 NA -1.419 NA -0.096 NA NA NA NA NA NA NA NA NA NA NA NA NA 54.369 NA 80.29 NA 57.341 NA NA NA NA NA NA NA NA NA NA NA NA NA
5560797 0.081 -0.155 NA NA NA NA NA NA NA NA 0.284 NA NA NA NA NA NA NA 44.667 44.667 NA NA NA NA NA NA NA NA 22.913 NA NA NA NA NA NA NA
5560923 NA -1.187 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73.599 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5561080 0.031 -0.95 0.611 -1.348 NA NA 1.101 NA 1.363 NA NA NA NA NA NA NA NA NA 25.437 25.437 55.812 51.267 NA NA 28.292 NA 24.684 NA NA NA NA NA NA NA NA NA
5561126 -0.307 0.125 0.169 NA 1.249 NA 0.006 NA NA NA NA NA NA NA NA NA NA NA 35.14 35.14 58.658 NA 32.642 NA 38.219 NA NA NA NA NA NA NA NA NA NA NA
5561517 -0.9 -0.755 NA NA NA NA NA NA NA 0.823 NA NA NA NA NA NA NA NA 71.577 71.577 NA NA NA NA NA NA NA 78.4 NA NA NA NA NA NA NA NA
5561554 1.936 2.029 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70.48 70.48 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5561634 1.519 1.512 -0.291 NA NA NA NA NA 0.891 NA NA NA NA NA NA NA NA NA 29.477 29.477 51.319 NA NA NA NA NA 35.588 NA NA NA NA NA NA NA NA NA
5561841 -0.18 -1.795 -0.156 -2.277 NA NA NA NA 0.167 NA NA NA NA NA NA NA NA NA 18.761 18.761 43.049 39.431 NA NA NA NA 27.009 NA NA NA NA NA NA NA NA NA
5561936 -0.396 -0.836 -2.142 NA NA NA NA NA NA NA NA -0.031 NA NA NA NA NA NA 47.453 47.453 73.157 NA NA NA NA NA NA NA NA 22.279 NA NA NA NA NA NA
5561992 -1.769 -1.956 NA NA NA NA NA NA -0.334 0.67 NA NA -0.188 NA NA NA NA NA 67.363 67.363 NA NA NA NA NA NA 68.362 73.284 NA NA 38.956 NA NA NA NA NA
5562237 -0.73 -0.088 NA NA 1.211 NA NA NA 0.717 NA NA NA NA NA NA NA NA NA 34.745 34.745 NA NA 33.47 NA NA NA 35.267 NA NA NA NA NA NA NA NA NA
5562563 1.834 2.588 NA NA 2.535 NA NA NA -0.403 NA NA NA NA NA NA NA NA NA 22.22 22.22 NA NA 17.76 NA NA NA 28.483 NA NA NA NA NA NA NA NA NA
5562770 NA 0.515 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.036 NA 77.923 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45.451
5562905 -1.263 0 -0.337 NA NA NA -1.006 NA NA NA NA NA NA NA NA NA NA NA 38.033 38.033 64.377 NA NA NA 39.585 NA NA NA NA NA NA NA NA NA NA NA
5562926 NA 1.11 NA NA NA NA 1.404 0.637 NA 1.113 NA NA NA NA NA 2.372 0.487 NA NA 62.153 NA NA NA NA 64.416 66.013 NA 62.658 NA NA NA NA NA 38.791 23.251 NA
5563258 -1.154 -0.124 NA NA -0.639 NA NA NA 1.197 -0.082 NA NA NA NA NA NA NA NA 48.411 48.411 NA NA 47.144 NA NA NA 49.628 52.408 NA NA NA NA NA NA NA NA
5563725 -2.672 -1.281 -0.991 NA NA NA NA NA -0.524 NA NA NA NA NA -0.06 NA NA NA 50.973 50.973 78.899 NA NA NA NA NA 59.383 NA NA NA NA NA 32.487 NA NA NA
5564423 0.378 -0.972 NA NA NA NA NA NA NA NA 0.685 NA NA NA NA NA NA NA 66.129 66.129 NA NA NA NA NA NA NA NA 40.141 NA NA NA NA NA NA NA
5564443 -0.285 0.181 -0.823 0.546 NA NA NA NA -0.51 NA NA NA NA NA NA NA NA NA 18.05 18.05 42.936 41.143 NA NA NA NA 24.566 NA NA NA NA NA NA NA NA NA
5564527 1.899 1.89 NA NA NA NA NA NA 1.713 NA NA NA NA NA NA NA NA NA 53.618 53.618 NA NA NA NA NA NA 47.455 NA NA NA NA NA NA NA NA NA
5564662 -0.665 -0.659 NA NA NA NA -0.436 NA -0.97 NA NA NA NA NA NA NA NA NA 28.548 28.548 NA NA NA NA 26.56 NA 35.627 NA NA NA NA NA NA NA NA NA
5564875 -0.077 0.073 NA NA NA 0.809 0.457 NA NA -0.172 NA NA NA NA NA NA NA NA 50.806 50.806 NA NA NA 54.278 43.507 NA NA 56.071 NA NA NA NA NA NA NA NA
5564885 1.824 0.436 0.9 0.301 NA NA NA NA NA NA NA NA NA NA NA NA NA -0.51 38.532 38.532 66.064 57.405 NA NA NA NA NA NA NA NA NA NA NA NA NA 16.906
5565059 -0.528 -0.582 NA NA 0.006 NA NA NA NA NA NA NA NA NA NA NA NA NA 63.038 63.038 NA NA 59.782 NA NA NA NA NA NA NA NA NA NA NA NA NA
5565879 0.544 2.102 NA NA 1.482 NA NA NA NA NA NA NA -0.716 NA -1.036 NA NA NA 54.709 54.709 NA NA 57.09 NA NA NA NA NA NA NA 29.475 NA 23.948 NA NA NA
5566092 NA -1.44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.362 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5566196 -0.651 -0.863 NA NA NA NA NA NA NA 0.756 NA NA NA NA NA NA NA NA 66.608 66.608 NA NA NA NA NA NA NA 68.541 NA NA NA NA NA NA NA NA
5566285 1.269 0.143 1.303 NA -0.139 NA NA NA NA NA NA NA NA NA NA NA NA NA 21.357 21.357 48.312 NA 25.994 NA NA NA NA NA NA NA NA NA NA NA NA NA
5566384 1.47 0.203 NA 0.002 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36.723 36.723 NA 61.962 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5566628 -0.785 -0.733 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 62.224 62.224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5566732 NA -0.266 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.509 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5566971 -2.09 -0.667 -1.721 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.286 34.286 70.065 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5567017 -0.467 -1.078 NA NA NA NA NA NA NA -0.456 NA NA NA NA NA NA NA NA 58.245 58.245 NA NA NA NA NA NA NA 68.56 NA NA NA NA NA NA NA NA
5567217 NA 0.643 NA 1.301 -0.187 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 62.466 NA 84.43 63.805 NA NA NA NA NA NA NA NA NA NA NA NA NA
5567646 -2.297 -2.083 NA NA NA 0.254 -1.749 NA NA -1.723 NA NA 1.474 NA NA NA -0.167 NA 65.226 65.226 NA NA NA 62.41 63.36 NA NA 72.419 NA NA 46.28 NA NA NA 41.495 NA
5567740 0.124 0.848 NA 0.823 NA NA 0.32 0.337 NA -0.242 NA NA NA NA NA NA NA NA 26.155 26.155 NA 53.87 NA NA 22.608 28.231 NA 27.151 NA NA NA NA NA NA NA NA
5568040 -1.151 -0.922 NA -0.431 -0.638 NA -0.148 NA NA NA NA NA NA NA NA NA NA NA 29.352 29.352 NA 60.906 27.037 NA 34.037 NA NA NA NA NA NA NA NA NA NA NA
5568377 0.247 -0.337 NA NA NA NA NA NA 0.629 NA NA NA NA NA NA NA NA NA 35.261 35.261 NA NA NA NA NA NA 36.937 NA NA NA NA NA NA NA NA NA
5568727 NA 0.035 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.629 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5568744 -1.227 -1.139 NA -2.044 0.133 -0.805 NA NA NA NA NA NA NA NA NA NA NA NA 44.985 44.985 NA 69.034 47.51 51.312 NA NA NA NA NA NA NA NA NA NA NA NA
5569146 -0.152 0.03 NA NA NA NA -0.441 NA 1.828 NA NA NA NA NA NA NA NA NA 55.954 55.954 NA NA NA NA 58.96 NA 65.066 NA NA NA NA NA NA NA NA NA
5569182 -0.435 NA NA NA NA NA 1.039 NA NA NA 0.275 0.809 NA NA NA NA NA NA 68.63 NA NA NA NA NA 72.361 NA NA NA 38.042 47.59 NA NA NA NA NA NA
5569189 0.476 0.658 -0.986 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30.306 30.306 64.323 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5569210 0.451 -0.398 NA NA NA NA NA NA NA -1.703 0.272 NA NA NA NA NA NA -0.462 54.466 54.466 NA NA NA NA NA NA NA 53.5 35.953 NA NA NA NA NA NA 31.374
5569353 -1.771 -0.687 NA NA NA NA -0.753 NA NA NA -0.252 NA NA NA -1.097 NA NA NA 59.169 59.169 NA NA NA NA 57.521 NA NA NA 30.912 NA NA NA 41.703 NA NA NA
5570137 -0.793 0.33 -0.795 -0.616 NA NA NA NA NA -0.472 NA NA NA NA NA NA NA NA 29.409 29.409 63.334 60.039 NA NA NA NA NA 32.989 NA NA NA NA NA NA NA NA
5570351 0.167 0.796 NA NA 0.407 NA -0.332 NA 1.567 -0.416 NA NA 1.309 NA NA NA NA NA 46.153 46.153 NA NA 42.286 NA 36.689 NA 47.332 48.909 NA NA 27.685 NA NA NA NA NA
5570486 1.008 0.324 NA NA 1.407 NA 1.037 NA -0.025 NA NA 1.796 NA NA 1.387 NA NA -1.154 39.984 39.984 NA NA 45.202 NA 42.703 NA 42.696 NA NA 20.017 NA NA 18.715 NA NA 15.702
5570913 0.935 0.635 0.311 0.939 NA NA 1.31 NA NA NA NA NA NA NA NA NA NA NA 32.009 32.009 57.592 58.328 NA NA 34.897 NA NA NA NA NA NA NA NA NA NA NA
5571138 0.961 -0.181 NA -0.629 NA NA -1.638 0.394 2.685 NA NA NA NA NA NA NA NA NA 45.584 45.584 NA 69.968 NA NA 49.828 43.646 46.761 NA NA NA NA NA NA NA NA NA
5571954 -0.408 0.215 NA NA 0.562 0.809 0.817 1.109 -0.322 NA NA NA NA NA NA NA NA NA 45.997 45.997 NA NA 51.341 41.87 41.337 42.674 52.824 NA NA NA NA NA NA NA NA NA
5571985 1.346 -0.003 NA 0.226 NA NA NA NA NA -0.84 NA NA NA NA NA NA NA NA 47.854 47.854 NA 64.211 NA NA NA NA NA 49.943 NA NA NA NA NA NA NA NA
5572085 -0.623 0.142 NA NA -0.926 NA -0.816 NA NA NA NA NA NA 0.013 NA NA NA NA 57.976 57.976 NA NA 55.386 NA 56.733 NA NA NA NA NA NA 29.709 NA NA NA NA
5572486 3.357 2.521 NA 2.347 NA NA 1.827 NA NA 0.197 NA NA NA NA NA NA NA NA 27.215 27.215 NA 44.608 NA NA 29.841 NA NA 34.752 NA NA NA NA NA NA NA NA
5572547 -0.346 0.262 NA -0.325 NA NA -0.992 0.161 NA NA -0.606 NA -0.474 NA -0.944 NA NA NA 36.961 36.961 NA 59.658 NA NA 39.707 39.052 NA NA 18.751 NA 17.415 NA 19.78 NA NA NA
5572647 1.172 1.134 NA 1.28 NA NA NA NA 0.591 NA NA NA NA NA NA NA NA NA 26.372 26.372 NA 46.097 NA NA NA NA 32.834 NA NA NA NA NA NA NA NA NA
5572957 -0.034 0.777 NA NA NA NA -1.38 NA -0.066 NA NA NA NA NA NA NA NA NA 62.204 62.204 NA NA NA NA 58.559 NA 74.086 NA NA NA NA NA NA NA NA NA
5573364 1.247 1.575 0.349 NA NA 1.679 NA NA NA 0.15 NA NA NA NA NA NA NA NA 20.231 20.231 62.979 NA NA 22.283 NA NA NA 21.18 NA NA NA NA NA NA NA NA
5573399 0.877 -0.831 1.125 NA NA NA NA NA 0.064 NA NA NA NA NA NA NA NA NA 30.288 30.288 64.194 NA NA NA NA NA 28.372 NA NA NA NA NA NA NA NA NA
5573405 0.631 0.12 NA NA NA NA NA NA -2.237 NA NA NA -0.253 -0.101 NA NA 1.638 NA 63.95 63.95 NA NA NA NA NA NA 69.817 NA NA NA 41.606 33.362 NA NA 42.129 NA
5573616 0.48 0.98 NA 2.586 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35.062 35.062 NA 63.928 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5573865 -2.459 -1.89 -1.717 NA -1.082 NA -1.446 NA NA 1.831 NA NA NA NA NA NA NA NA 47.532 47.532 75.238 NA 44.403 NA 45.296 NA NA 50.131 NA NA NA NA NA NA NA NA
5574019 0.492 0.946 NA NA NA NA -0.117 NA 1.252 NA 1.976 NA NA NA NA NA NA 1.923 63.555 63.555 NA NA NA NA 64.605 NA 57.004 NA 39.25 NA NA NA NA NA NA 43.923
5574122 0.523 1.318 NA NA 1.298 NA NA NA NA NA NA NA NA 2.45 0.355 NA -0.066 NA 65.532 65.532 NA NA 61.322 NA NA NA NA NA NA NA NA 34.578 30.574 NA 42.601 NA
5574216 -1.354 0.359 NA NA NA NA NA NA -1.03 NA NA NA NA NA NA NA NA NA 55.77 55.77 NA NA NA NA NA NA 54.119 NA NA NA NA NA NA NA NA NA
5574286 NA -0.703 NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.44 NA NA 66.334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.936 NA
5574374 0.176 -0.691 NA NA NA NA -2.085 NA NA NA NA 0.051 NA NA NA NA NA NA 45.634 45.634 NA NA NA NA 44.234 NA NA NA NA 21.738 NA NA NA NA NA NA
5574767 NA 0.436 NA NA 0.657 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66.217 NA NA 58.222 NA NA NA NA NA NA NA NA NA NA NA NA NA
5574855 -3.628 -4.005 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 56.562 56.562 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5574911 -1.037 -1.497 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69.369 69.369 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5574916 0.441 -0.774 NA NA -0.117 -0.107 NA NA -2.054 0.418 NA NA NA NA NA NA NA -0.721 42.083 42.083 NA NA 46.298 45.891 NA NA 44.782 45.808 NA NA NA NA NA NA NA 21.612
5575146 -0.928 -2.157 NA NA -1.38 NA NA -2.277 NA NA NA NA NA NA NA NA NA NA 61.121 61.121 NA NA 70.728 NA NA 58.343 NA NA NA NA NA NA NA NA NA NA
5575965 -0.865 -0.27 NA NA -1.386 NA NA NA NA NA NA NA NA NA NA NA -1.525 NA 67.98 67.98 NA NA 70.75 NA NA NA NA NA NA NA NA NA NA NA 44.704 NA
5576198 0.173 0.127 NA NA NA NA NA NA 2.834 NA NA NA NA NA NA NA NA NA 31.671 31.671 NA NA NA NA NA NA 34.836 NA NA NA NA NA NA NA NA NA
5576231 -2.503 -0.169 NA 0.345 -0.539 NA 0.038 NA 0.978 NA NA NA NA NA NA NA NA NA 22.838 22.838 NA 51.732 21.45 NA 21.424 NA 35.497 NA NA NA NA NA NA NA NA NA
5576766 -0.906 -1.372 NA NA NA NA NA NA NA 0.389 NA NA NA NA NA NA NA NA 28.064 28.064 NA NA NA NA NA NA NA 26.117 NA NA NA NA NA NA NA NA
5577060 -0.796 -0.117 0.334 0.105 -1.051 NA -0.158 NA NA NA NA NA NA NA NA NA NA NA 32.31 32.31 57.048 55.043 29.266 NA 34.615 NA NA NA NA NA NA NA NA NA NA NA
5577141 -1.29 -1.852 -0.421 NA -1.757 NA NA NA 0.342 NA NA NA NA NA NA NA NA NA 37.716 37.716 69.277 NA 39.641 NA NA NA 46.184 NA NA NA NA NA NA NA NA NA
5577317 -2.157 -2.488 NA -0.909 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40.227 40.227 NA 76.249 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5577331 2.258 2.441 NA NA 0.834 NA NA NA NA -1.399 NA NA NA NA NA NA NA NA 59.464 59.464 NA NA 63.676 NA NA NA NA 61.576 NA NA NA NA NA NA NA NA
5577511 0.72 0.117 NA 2.368 NA NA NA NA -0.079 NA NA NA NA 0.666 NA NA NA NA 40.185 40.185 NA 77.258 NA NA NA NA 40.335 NA NA NA NA 18.617 NA NA NA NA
5577533 1.705 0.963 -1.165 NA NA NA NA NA 1.707 -0.366 0.135 NA NA NA NA NA NA NA 36.136 36.136 68.859 NA NA NA NA NA 37.66 48.356 17.252 NA NA NA NA NA NA NA
5577576 -0.819 -0.977 NA NA NA NA NA NA 0.809 0.211 NA NA NA NA -1.293 NA NA NA 53.761 53.761 NA NA NA NA NA NA 57.961 56.537 NA NA NA NA 29.831 NA NA NA
5578116 -0.137 0.215 0.556 -0.707 NA NA NA NA NA -1.001 -0.331 NA NA NA NA NA NA NA 36.825 36.825 65.032 60.766 NA NA NA NA NA 42.791 17.307 NA NA NA NA NA NA NA
5578142 -0.609 -1.494 NA NA -1.163 NA -0.359 NA NA NA NA NA NA NA NA NA NA NA 20.815 20.815 NA NA 26.162 NA 17.025 NA NA NA NA NA NA NA NA NA NA NA
5578400 1.756 1.947 NA NA NA NA NA NA NA 1.203 NA NA NA NA NA NA NA NA 18.616 18.616 NA NA NA NA NA NA NA 25.136 NA NA NA NA NA NA NA NA
5578470 0.541 -0.001 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 60.429 60.429 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5578515 1.041 0.348 NA NA NA NA NA NA -0.294 1.585 NA NA NA NA NA NA NA NA 48.564 48.564 NA NA NA NA NA NA 47.12 47.202 NA NA NA NA NA NA NA NA
5578539 1.416 1.977 0.832 0.892 2.564 2.096 NA NA NA NA NA NA NA NA NA NA NA NA 20.631 20.631 47.378 42.814 23.149 17.52 NA NA NA NA NA NA NA NA NA NA NA NA
5578730 -0.202 0.372 NA NA -1.783 1.337 NA NA NA NA NA NA 1.181 NA NA NA NA NA 53.045 53.045 NA NA 54.119 47.859 NA NA NA NA NA NA 24.961 NA NA NA NA NA
5578814 -1.112 -0.491 NA NA NA NA NA NA 0.596 NA NA NA -0.219 NA 1.141 NA NA NA 67.978 67.978 NA NA NA NA NA NA 70.81 NA NA NA 50.919 NA 36.984 NA NA NA
5579194 3.468 2.732 NA NA NA NA 1.612 NA NA NA NA NA -0.06 NA 1.648 1.864 NA NA 62.129 62.129 NA NA NA NA 64.997 NA NA NA NA NA 34.618 NA 36.804 30.688 NA NA
5579521 0.869 1.504 NA NA NA NA NA NA NA 1.496 NA NA NA NA NA NA NA NA 58.731 58.731 NA NA NA NA NA NA NA 60.555 NA NA NA NA NA NA NA NA
5579695 -2.695 -2.385 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.135 29.135 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5579786 -0.906 -0.549 NA NA NA NA NA NA 1.093 0.143 NA NA NA NA NA NA NA NA 37.377 37.377 NA NA NA NA NA NA 46.455 42.12 NA NA NA NA NA NA NA NA
5579808 -1.888 -1.858 -1.079 NA NA NA NA NA 0.134 1.266 NA NA 0.056 -0.661 NA 1.074 NA NA 41.989 41.989 81.558 NA NA NA NA NA 42.835 47.839 NA NA 19.276 21.798 NA 18.139 NA NA
5580236 0.65 -0.69 0.48 NA 0.283 NA NA NA NA NA NA NA NA NA NA NA NA NA 24.634 24.634 54.787 NA 28.51 NA NA NA NA NA NA NA NA NA NA NA NA NA
5581266 -1.742 0.015 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 52.971 52.971 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5581276 -0.24 -0.57 -2.163 -0.844 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41.162 41.162 70.518 66.417 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5581825 -0.284 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 62.518 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5581877 0.107 -0.383 NA NA NA NA NA NA 0.667 0.08 NA NA NA NA NA NA NA 0.694 65.722 65.722 NA NA NA NA NA NA 68.033 60.833 NA NA NA NA NA NA NA 40.432
5582369 -0.398 0.772 0.085 0.601 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.994 18.994 49.61 46.209 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5582398 1.5 -0.311 -0.192 1.333 NA NA 1.133 NA NA NA NA NA NA NA NA NA NA NA 36.58 36.58 63.382 56.669 NA NA 35.398 NA NA NA NA NA NA NA NA NA NA NA
